typology,count,mean_score,median_score,std_score,min_score,max_score,recall@1%FPR,recall@5%FPR,recall@10%FPR,recall@20%FPR
FAN-IN,15,0.23293153060469504,0.16584309196557406,0.1251309999143774,0.08231483818515156,0.4382284279271168,1.0,1.0,1.0,1.0
FAN-OUT,41,0.6665291089692792,0.7242978331690311,0.2854865138697267,0.03685876737516557,0.9931733260546404,0.975609756097561,1.0,1.0,1.0
RANDOM,21,0.2697626147802932,0.09725692105292,0.27327711360279766,0.004499278909195432,0.9013573680427509,0.8095238095238095,0.9523809523809523,1.0,1.0
GATHER-SCATTER,69,0.5912376407466895,0.6572757364703371,0.31213569671900565,0.0017078391480036263,0.9826573635392628,0.927536231884058,0.9710144927536232,0.9855072463768116,1.0
SCATTER-GATHER,57,0.4877043736709903,0.5260799086163472,0.3199833947217497,0.0023417167651777087,0.9782651798927396,0.9122807017543859,0.9298245614035088,0.9824561403508771,1.0
CYCLE,43,0.3365785046978985,0.27632709302774117,0.27625361512443525,0.0007307304881211566,0.9711141862711541,0.8837209302325582,0.9767441860465116,0.9767441860465116,1.0
STACK,23,0.26554333793811663,0.17772028693417963,0.23248089998495738,0.0023417167651777087,0.8795009188928913,0.782608695652174,0.9565217391304348,0.9565217391304348,1.0
BIPARTITE,41,0.37805396985083234,0.2576793173235185,0.30007995703782947,0.0007830857685362055,0.9549043498615238,0.926829268292683,0.9512195121951219,0.9512195121951219,1.0
UNLABELED,448,0.10102146138176792,0.022510324434154395,0.1510840294576608,6.038692826102177e-06,0.8280898627660966,0.44642857142857145,0.6272321428571429,0.8035714285714286,0.9799107142857143
